text,label
return;return<Sprite>;bg;horizontal;UI4TmOAs0EqpGYH;dibanse;randomGame;UI4TmOAs0EqpGYH<Sprite>;bg<Sprite>;horizontal<Sprite>;randomGame<Sprite>,0
randomGame;randomGame<Sprite>;bg;horizontal;UI4TmOAs0EqpGYH;dibanse;return;UI4TmOAs0EqpGYH<Sprite>;bg<Sprite>;horizontal<Sprite>;return<Sprite>,0
toLoading;Canvas;background_base;gameDaoLiu;Main Camera,0
return;bg;randomGame;horizontal;WSWudDiyjqfNJ,0
randomGame;bg;return;horizontal;WSWudDiyjqfNJ,0
startGame;Canvas;background;DaiLiu;Main Camera,0
moreBtn;UI_node;shareNode;fdNWkBX6yw5s;bottomView;VFaOvUJWN2B5;rock,0
shareNode;UI_node;fdNWkBX6yw5s;bottomView;VFaOvUJWN2B5;rock;moreBtn,0
rock;UI_node;shareNode;fdNWkBX6yw5s;bottomView;VFaOvUJWN2B5;moreBtn,0
VFaOvUJWN2B5;UI_node;shareNode;fdNWkBX6yw5s;bottomView;rock;moreBtn;guide,0
shareBtn;YHf40jd9WPpbys;GLF9isRdlIGwrAN;bg;recommend,0
GLF9isRdlIGwrAN;YHf40jd9WPpbys;shareBtn;bg;recommend,0
return;bg;randomGame;horizontal;MgEtdHk6R2zm5,0
randomGame;bg;return;horizontal;MgEtdHk6R2zm5,0
toLoading;Canvas;end;resurgence;gameDaoLiu;Main Camera;game,0
return;bg;randomGame;horizontal;LDWzowKypv5n,0
randomGame;bg;return;horizontal;LDWzowKypv5n,0
toLoading;Canvas;revival;end;background_base;Main Camera;gameworld;gameDaoLiu,0
return;bg;randomGame;horizontal;JaAtrCxlKsXED4F,0
randomGame;bg;return;horizontal;JaAtrCxlKsXED4F,0
moreItem1;wupin-1-5;Mask;name,0
moreBtn;UI_node;rzpGmFt5RLJM;R0Rep3a6F8vqHK;shareNode;aPwZisytc03JEL;R0Rep3a6F8vqHK<Sprite>;gYzvuWw6Nd5pq,0
shareNode;UI_node;rzpGmFt5RLJM;R0Rep3a6F8vqHK;aPwZisytc03JEL;R0Rep3a6F8vqHK<Sprite>;gYzvuWw6Nd5pq;moreBtn,0
rzpGmFt5RLJM;UI_node;R0Rep3a6F8vqHK;shareNode;aPwZisytc03JEL;R0Rep3a6F8vqHK<Sprite>;gYzvuWw6Nd5pq;moreBtn,0
gYzvuWw6Nd5pq;UI_node;rzpGmFt5RLJM;R0Rep3a6F8vqHK;shareNode;aPwZisytc03JEL;R0Rep3a6F8vqHK<Sprite>;moreBtn;guide,0
shareBtn;t40yfVmAOCl5q;WCYTQJcRt7P9;bg;recommend,0
WCYTQJcRt7P9;t40yfVmAOCl5q;shareBtn;bg;recommend,0
return;return<Sprite>;bg;horizontal;UI4TmOAs0EqpGYH;dibanse;randomGame;UI4TmOAs0EqpGYH<Sprite>;bg<Sprite>;horizontal<Sprite>;randomGame<Sprite>,0
randomGame;randomGame<Sprite>;bg;horizontal;UI4TmOAs0EqpGYH;dibanse;return;UI4TmOAs0EqpGYH<Sprite>;bg<Sprite>;horizontal<Sprite>;return<Sprite>,0
startGame;Canvas;background;DaiLiu;Main Camera,0
moreBtn;UI_node;shareNode;fbvOEow3miP;rock;bottomView;plAvg8YMy7zXeDt,0
shareNode;UI_node;fbvOEow3miP;rock;bottomView;plAvg8YMy7zXeDt;moreBtn,0
rock;UI_node;shareNode;fbvOEow3miP;bottomView;plAvg8YMy7zXeDt;moreBtn,0
fbvOEow3miP;UI_node;shareNode;rock;bottomView;plAvg8YMy7zXeDt;moreBtn;guide,0
shareBtn;pQLlvpdux7gJiIOX;qJuw3MeLoY9;bg;recommend,0
qJuw3MeLoY9;pQLlvpdux7gJiIOX;shareBtn;bg;recommend,0
return;bg;randomGame;horizontal;JaAtrCxlKsXED4F,0
randomGame;bg;return;horizontal;JaAtrCxlKsXED4F,0
eCode;eName;亲爱的玩家，依据国家相关政策，账号需要验证居民身份证;icon;t1;title;防沉迷;btCommit;window,0
WxsgC8PtzJIo;wupin-1-5;desc;Mask;name,0
btn_draw;node_drawer<Sprite>;node_drawer;scrollview;redDot;redDot<Sprite>,0
btn_exit;bottom,0
banner;New Node;sp_iconBg;iconFrame,0
sp_iconBg;banner;iconFrame;sp_icon,0
btn_confirm;确定;New Sprite(Splash);lbt_tip;New Sprite(Splash);取消;btn_cancel,0
取消;btn_cancel;New Sprite(Splash);btn_confirm;lbt_tip;New Sprite(Splash);确定,0
sp_iconBg;mt_uiIcon2;nameBg;iconFrame;sp_icon,0
btn_click;node_clickParent;label,0
sp_iconBg;mt_uiIcon3;iconFrame;lbt_name;sp_icon,0
btn_close;bg;bg2;text_title,0
sp_iconBg;mt_uiIcon1;iconFrame;lbt_name;sp_icon,0
btn_close;bg;bg2;text_title,0
btn_draw;node_drawer;scrollview;redDot,0
startGame;Canvas;background;DaiLiu;Main Camera,0
moreBtn;UI_node;wcoJ6FbWdYIMnrlU;shareNode;rock;bottomView;eAtK8dBsa0qT,0
shareNode;UI_node;wcoJ6FbWdYIMnrlU;rock;bottomView;eAtK8dBsa0qT;moreBtn,0
rock;UI_node;wcoJ6FbWdYIMnrlU;shareNode;bottomView;eAtK8dBsa0qT;moreBtn,0
eAtK8dBsa0qT;UI_node;wcoJ6FbWdYIMnrlU;shareNode;rock;bottomView;moreBtn;guide,0
shareBtn;svSGUlFzT2R;kJSYG9XOxCQZw0;bg;recommend,0
kJSYG9XOxCQZw0;svSGUlFzT2R;shareBtn;bg;recommend,0
return;bg;randomGame;horizontal;u9RluTOCDiS,0
randomGame;bg;return;horizontal;u9RluTOCDiS,0
res_bt;resurgence;sFa54iYW1GjqyN3v;zi-1-5;bg;video;share,0
toLoading;Canvas;end;resurgence;gameDaoLiu;Main Camera;game,0
return;bg;randomGame;horizontal;u9RluTOCDiS,0
randomGame;bg;return;horizontal;u9RluTOCDiS,0
moreItem1;wupin-1-5;Mask;name,0
tiliNode;loveIcon;goldNumLabel,0
anniu_hdtl;frame;tips;BG_tanchuang_1;New Label;bofangtubiao;close;chibang;BT_TLZ,0
close;frame;tips;BG_tanchuang_1;New Label;bofangtubiao;chibang;anniu_hdtl;BT_TLZ,0
rank;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;anniu_jingdianmoshi;turnTable;shouqihongbao;signIn;tiliNode;kefutubiao,0
turnTable;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;anniu_jingdianmoshi;tiliNode;shouqihongbao;signIn;rank;kefutubiao,0
signIn;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;rank;kefutubiao,0
fenxiang;mainScene;goldNode;yinxiao;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
yinxiao;mainScene;goldNode;logo;fenxiang;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
yinxiao1;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;videoReward;myApp;anniu_1;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
gzh_lxkf;kefutubiao;mainScene;two;goldNode;gzh_shuoming;yinxiao;fenxiang;logo;starNode;TXT;yinxiao1;videoReward;anniu_1;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;myApp,0
guanzhu;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
anniu_1;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;myApp;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao;diXguanheidi;第9999关;New Label;nandutubiao_2,0
anniu_jingdianmoshi;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;videoReward;anniu_1;myApp;guanzhu;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
videoReward;mainScene;goldNode;yinxiao;fenxiang;logo;starNode;yinxiao1;myApp;anniu_1;guanzhu;anniu_jingdianmoshi;tiliNode;turnTable;shouqihongbao;signIn;rank;kefutubiao,0
shouqihongbao;mainScene;gameLayer;deadline;lineNode0;topNode;kefutubiao;ballNode;kunnanguanqia;goodsFrame;lineNode2;hand;anniu_1;PopUpsIIHD;turnTable;lineNode1;signIn;rank;yun;yinxiao;yinxiao1;videoReward;anniu_jingdianmoshi;xuanzhuanqiehuan;propAniLayer;myApp;goldNode;logo;fenxiang;starNode;guanzhu;Rank;tiliNode;zi_xshb;bar;sp,0
Button;frame;New RichText;bg_1;New Label,0
New RichText;frame;Button;bg_1;New Label,0
returnButton;back;homeLayer;frame;mainScene;flyShapeNode;New ScrollView;versionLabel;anniu_chongxinkaichi;anniu_yinxiao_1;anniu_yinxiao_2;iconkuang;版本号：v1.0.1;returnButton;map,0
icon6;icon4;icon1;icon2;icon5;icon3;iconkuang;icon4;百万人都在玩的爆款小游戏！;icon1;icon2;Label;icon6;icon3;icon5;Label;iconId;icon;name,0
returnButton;frame;versionLabel;anniu_chongxinkaichi;anniu_yinxiao_1;anniu_yinxiao_2;iconkuang;版本号：v1.0.1;returnButton,0
anniu_yinxiao_2;frame;versionLabel;anniu_chongxinkaichi;anniu_yinxiao_1;iconkuang;版本号：v1.0.1;returnButton,0
anniu_yinxiao_1;frame;versionLabel;anniu_chongxinkaichi;anniu_yinxiao_2;iconkuang;版本号：v1.0.1;returnButton,0
anniu_chongxinkaichi;frame;versionLabel;anniu_yinxiao_1;anniu_yinxiao_2;iconkuang;版本号：v1.0.1;returnButton,0
PopUpsIIHD;gameLayer;lineNode0;ballNode;deadline;kunnanguanqia;goodsFrame;lineNode2;topNode;hand;xuanzhuanqiehuan;shouqihongbao;Rank;lineNode1;propAniLayer;yun;PopUpsIIHD;miu_3,0
goods1;goodsFrame;daojudibutiao;goods3;prop4ComboTip;goods4;Combox5;goods2;numFrame;buyButton;time;icon;bg;lock;fullAni,0
goods2;goodsFrame;daojudibutiao;goods3;prop4ComboTip;goods4;goods1;Combox5;numFrame;buyButton;time;icon;bg;lock,0
goods3;goodsFrame;daojudibutiao;prop4ComboTip;goods4;goods1;Combox5;goods2;numFrame;buyButton;time;icon;bg;lock,0
goods4;goodsFrame;daojudibutiao;prop4ComboTip;goods3;goods1;Combox5;goods2;numFrame;buyButton;time;icon;bg;lock;fullAni,0
xuanzhuanqiehuan;gameLayer;lineNode0;ballNode;deadline;kunnanguanqia;goodsFrame;lineNode2;topNode;hand;PopUpsIIHD;shouqihongbao;Rank;lineNode1;propAniLayer;yun;Sprite;Label,0
settingButton;topNode;第123关;ziyuan_jinbi;xinxikuangdi;goldNumLabel;levelLabel;score,0
crawerButton;Canvas;tiliLayer;crawerNode;moreGameNode;tongguanyouliLayer;gameCenter;bg;enterGameLayer;signInLayer;gameLayer;homeLayer;turnTableLayer;rankLayer;sdkInfo;moreAward;dailyrewardLayer;fileLayer;suggestNode;reviveLayer;Main Camera;notEnoughGoldLayer;victoryLayer;getPropLayer;publicLayer;shouqihongbaoLayer;dailyPackageLayer;failLayer;gameCenter2;settingLayer;classicEndLayer;zt_1_10,0
icon;moreGameNode;youlike;New Sprite,0
anniu_lijifuhuo;frame;sss;descLabel;timeNode;daoju,0
New RichText;reviveLayer;mask;frame,0
closeButton;frame;starNode;jiesuantu;iconkuang;nextButton;scoreSp;bg;jiesuanzi_2;BT_DJG;replayButton,0
nextButton;frame;starNode;jiesuantu;iconkuang;scoreSp;bg;closeButton;jiesuanzi_2;BT_DJG;replayButton,0
replayButton;frame;starNode;jiesuantu;iconkuang;nextButton;scoreSp;bg;closeButton;jiesuanzi_2;BT_DJG,0
icon14;icon8;icon6;icon10;icon4;icon7;icon1;icon2;icon15;icon16;icon11;icon12;icon5;icon3;icon13;icon9;crawerNode;content;icon14;closeMask;icon8;icon10;icon4;icon7;icon16;icon2;icon15;icon1;icon11;icon12;icon6;icon3;icon13;icon5;icon9;Label;icon;name,0
closeButton;frame;jiesuanzi_1;scoreLabel;失败了;starNode;jiesuantu;iconkuang;第xx关;bg;levelLabel;BT_DJG;replayButton,0
replayButton;frame;jiesuanzi_1;scoreLabel;失败了;starNode;jiesuantu;iconkuang;第xx关;bg;closeButton;levelLabel;BT_DJG,0
icon6;icon4;icon1;icon2;icon5;icon3;iconkuang;title;icon4;icon1;icon2;icon6;icon3;icon5;Label;iconId;icon;name,0
daoju1;frame;第1234关;daoju3;tips;top_Label;video;KSYX_zi;daoju2;close;anniu_1;hengtiao1;kunnan_kuang;TY_neitu_2;bg;BT_DJG;hengtiao_3;xuanze;unLock;lock,0
daoju2;frame;第1234关;daoju3;tips;top_Label;video;KSYX_zi;close;daoju1;hengtiao1;anniu_1;kunnan_kuang;TY_neitu_2;bg;BT_DJG;hengtiao_3;xuanze;unLock;lock,0
daoju3;frame;第1234关;tips;top_Label;video;KSYX_zi;daoju2;close;daoju1;hengtiao1;anniu_1;kunnan_kuang;TY_neitu_2;bg;BT_DJG;hengtiao_3;xuanze;unLock;lock,0
anniu_1;frame;第1234关;daoju3;tips;top_Label;video;KSYX_zi;daoju2;close;daoju1;hengtiao1;kunnan_kuang;TY_neitu_2;bg;BT_DJG,0
video;frame;第1234关;daoju3;tips;top_Label;KSYX_zi;daoju2;close;daoju1;hengtiao1;anniu_1;kunnan_kuang;TY_neitu_2;bg;BT_DJG;icon2;icon1,0
close;frame;video;day6;TY_neitu_2;bg;第1234关;daoju3;shareTip;tips;top_Label;day3;daoju1;anniu_1;rewardButton;BT_DJG;tipLayer;hengtiao1;kunnan_kuang;day7;day4;KSYX_zi;daoju2;day1;day5;closeButton;day2,0
Button;frame;xiang;jiangpin1;New Label;im_bg;jiangpin3;jiangpin2;ProgressBar;bt_1;TipLabel,0
close;tongguanyouliLayer;mask;frame,0
Button;frame;zi_1;tx_1;im_1,0
New RichText;notEnoughGoldLayer;mask;frame,0
closeButton;frame;scoreLabel;jiesuantu;nextButton;bg;tankuangbg2;scoreDescLabel;levelLabel;历史最高:6543210;本次得分;title;replayButton,0
nextButton;frame;levelLabel;scoreLabel;jiesuantu;closeButton;bg;tankuangbg2;scoreDescLabel;历史最高:6543210;本次得分;title;replayButton;New Label,0
replayButton;frame;levelLabel;scoreLabel;jiesuantu;nextButton;closeButton;bg;tankuangbg2;scoreDescLabel;历史最高:6543210;本次得分;title;重新开始;New Label,0
close;frame;reward;tips;BT_GZGZH;BG_tanchuang_1,0
gzh_lqjl;one;x100;New Label;TXT;gzh_jb;TY_neitu_2,0
gzh_lqjl;reward;x100;New Label;TXT;gzh_jb;TY_neitu_2,0
shuangbeijianglianniu;frame;xiacenguang;dalibaobiaoti;x2;tipLayer;closeButton;shangcenguang;dalihe,0
closeButton;frame;xiacenguang;shuangbeijianglianniu;dalibaobiaoti;x2;tipLayer;shangcenguang;dalihe,0
giveupButton;frame;neikuang;New Label;bg;gantanhao;getButton;title;放弃;New Label,0
getButton;frame;neikuang;New Label;bg;gantanhao;title;giveupButton;anniubofang;New Label,0
Button;frame;tx_1;New Label;kanshipinbiaoti;im_1,0
New RichText;dailyrewardLayer;mask;frame,0
awardBtn;frame;dalibaobiaoti;xiacenguang;text;icon;shangcenguang;weixian,0
closeButton;getPropLayer;mask;frame,0
icon14;icon8;icon6;icon10;icon4;icon7;icon1;icon2;icon15;icon16;icon11;icon12;icon5;icon3;icon13;icon9;frame;icon14;icon8;icon10;icon4;icon7;icon16;icon2;icon15;icon1;icon11;icon12;icon6;icon3;icon13;icon5;icon9;Label;icon;name,0
sugges6;sugges16;sugges19;sugges10;sugges4;sugges13;sugges7;sugges5;sugges18;sugges14;sugges3;sugges1;sugges2;sugges11;sugges8;sugges17;sugges12;sugges9;sugges15;sugges0;content;sugges6;sugges16;sugges19;sugges10;sugges4;sugges13;sugges7;sugges5;sugges18;sugges14;sugges3;sugges1;sugges2;sugges11;sugges8;sugges17;sugges12;sugges9;sugges15;sugges0;icon;desc;精灵蒙克包;666666人在玩;name,0
returnGame;frame;suggestUp;title1;suggestDown;tittle;title2;游戏中心,0
sugges6;sugges9;sugges7;sugges5;sugges3;sugges4;sugges1;sugges2;sugges0;sugges8;content;sugges6;sugges9;sugges7;sugges5;sugges3;sugges4;sugges1;sugges2;sugges0;sugges8;icon;精灵蒙克包;name,0
closeMask;crawerNode;icon14;icon8;icon6;icon10;icon4;icon7;icon1;icon2;icon15;icon16;icon11;icon12;icon5;icon3;icon13;icon9,0
closeButton;frame;BT_PHB;rankScrollView;bg,0
rewardButton;frame;shareTip;day3;close;day6;day1;day5;tipLayer;day7;bg;closeButton;day2;day4,0
closeButton;frame;shareTip;day3;close;day6;day1;day5;tipLayer;rewardButton;day7;bg;day2;day4;RICHTEXT_CHILD,0
fangqianniu;frame;anniu_lingqu;bg,0
anniu_lingqu;frame;fangqianniu;bg,0
fangqianniu;frame;New Label;anniu_lingqu;经典玩法有存档！是否继续游戏？;bg;gantanhao,0
anniu_lingqu;frame;New Label;经典玩法有存档！是否继续游戏？;bg;gantanhao;fangqianniu;anniubofang,0
rewardButton;frame;guankanshipin_zi;pointer;top_zhuanpan;frame,0
New RichText;turnTableLayer;mask;frame,0
sugges6;sugges16;sugges19;sugges10;sugges4;sugges13;sugges7;sugges5;sugges18;sugges14;sugges3;sugges1;sugges2;sugges11;sugges8;sugges17;sugges12;sugges9;sugges15;sugges0;content;sugges6;sugges16;sugges19;sugges10;sugges4;sugges13;sugges7;sugges5;sugges18;sugges14;sugges3;sugges1;sugges2;sugges11;sugges8;sugges17;sugges12;sugges9;sugges15;sugges0;icon;desc;精灵蒙克包;666666人在玩;name,0
returnGame;frame;suggestUp;title1;suggestDown;tittle;title2;游戏中心,0
sugges6;sugges9;sugges7;sugges5;sugges3;sugges4;sugges1;sugges2;sugges0;sugges8;content;sugges6;sugges9;sugges7;sugges5;sugges3;sugges4;sugges1;sugges2;sugges0;sugges8;icon;精灵蒙克包;name,0
UseButton;StartGameButton;ShowRankButton;MusicSwitchButton;HideRankButton;SkinButton;New ScrollView;Cover;SkinNode;西瓜;MoreGamePositionNode;灯笼;MusicSwitchButton;skinPage;ShowRankNode;橙子;xuanzhgongkuang;ShowRankButton;scrollBar;LoadingNode;雪花;StartGameButton;元宵;view;NoGetSkin;白球;NameLable;SkinButton;Bg,0
HideRankButton;ShowRankNode;SubViewNode;ShowGroupRankButton,0
New Node;guide;bg;圆角矩形 1;guanbi,0
MoreGameMainPos;BasicNode;Hide;Name,0
Background;TriggerButton;Drawer;MoreGameDrawer;ScrollView;Background;RedHintTwo;Drawer,0
GamePos;content;Hide;Name,0
closeButton;YesButton;ballutePagePrefab;smallBg;HintIMG;YesButton;clearOne;closeButton;clearAll;shareButton,0
shareButton;ballutePagePrefab;smallBg;HintIMG;YesButton;clearOne;closeButton;clearAll,0
retractBtn;ChessBoard;mainNode;peaceBtn;myChess;oChess;loseBtn;BtnNode;悔棋;New Label,0
btn1;BtnNode;btn1,0
rankBtn;New Sprite;sprite;sexSp2;nameLb1;actionNode2;nameLb2;nameBg;actionNode1;shareBtn;introBtn;sexSp1;recordBtn;排行榜;Label,0
quiteBtn;upNode;videoBtn;New Sprite;infoNode;chatTipNode,0
chatBtn;New Sprite;New Sprite,0
New Button;introduceTouchBtn;introduceLayer;New Button;introduceTouchBtn;introSp,0
closeBtn;rankLayer;New Sprite(Splash);loadingSp;排行榜;bg;rankView;rankTitleLb;rankTouchBtn,0
homeBtn;center;introLb;vs;headBg2;headBg1;roomIdBg;titleLb;inviteShareBtn;276_c1,0
inviteShareBtn;center;introLb;vs;headBg2;homeBtn;headBg1;roomIdBg;titleLb;l14,0
realMatchBtn;71_c1;rankBtn;inviteFriBtn;52_c1;roomNumBtn;itemGetBtn;robotMatchBtn;Background,0
robotMatchBtn;71_c1;rankBtn;inviteFriBtn;roomNumBtn;itemGetBtn;52_c1;realMatchBtn;Background;goldBg,0
inviteFriBtn;71_c1;rankBtn;52_c1;roomNumBtn;itemGetBtn;robotMatchBtn;realMatchBtn;Background,0
rankBtn;71_c1;inviteFriBtn;52_c1;roomNumBtn;itemGetBtn;robotMatchBtn;realMatchBtn,0
roomNumBtn;71_c1;rankBtn;inviteFriBtn;52_c1;itemGetBtn;robotMatchBtn;realMatchBtn,0
inviteGoldbtn;gateNode;hourFreeBtn;playerNode;moreGameBtn;71_c1;l18,0
closeBtn;217_c1;212_c1;doubleVideoRewardBtn;singleVideoRewardBtn;221_c1;singleRewardBtn;Background,0
closeBtn;rankLayer;loadingSp;rankTouchBtn;bg;rankView,0
close;bg;sNumLayer;402_c1;shNumLayer;numJoinBtn,0
numJoinBtn;bg;close;402_c1;sNumLayer;shNumLayer;确定;Label,0
inviteTouchBtn;inviteLayer;cs;Background,0
i;n,0
gameOne;listGamename;logoMask;hotGame,0
startGame;Canvas;background;DaiLiu;Main Camera,0
moreBtn;UI_node;BBjWQZfbwF2m;C62WXVO40hML;shareNode;rock;bottomView,0
shareNode;UI_node;BBjWQZfbwF2m;C62WXVO40hML;rock;bottomView;moreBtn,0
rock;UI_node;BBjWQZfbwF2m;C62WXVO40hML;shareNode;bottomView;moreBtn,0
BBjWQZfbwF2m;UI_node;C62WXVO40hML;shareNode;rock;bottomView;moreBtn;guide,0
shareBtn;oIRDhmlqJ03nw4d;bg;qmKnvV14byJ;recommend,0
qmKnvV14byJ;oIRDhmlqJ03nw4d;shareBtn;bg;recommend,0
return;bg;randomGame;horizontal;jqdXkJNGycCOlHW,0
randomGame;bg;return;horizontal;jqdXkJNGycCOlHW,0
res_bt;resurgence;UbEq7m0f2xKP6;zi-1-5;bg;video;share,0
toLoading;Canvas;end;resurgence;gameDaoLiu;Main Camera;game,0
return;bg;randomGame;horizontal;jqdXkJNGycCOlHW,0
randomGame;bg;return;horizontal;jqdXkJNGycCOlHW,0
moreItem1;wupin-1-5;Mask;name,0
level;best_score;btn_replay;timeBtn;over;progressBar;pause;btn_sound_off;当前分数：100;play;btn_home;pauseBtn;next;refresh;replay;start;zhadan;startGame;第1关;top;btn_music_on;music_on;btn_next;sound_off;findBtn;levels;btn_music_off;最高分数：100;sound_on;levelTitle;find;btn_sound_on;music_off;bar;curr_score;score;btn_play;back;title;Background;btn_replay;timeBtn;pause;btn_sound_off;play;btn_home;pauseBtn;next;refresh;replay;start;zhadan;startGame;btn_music_on;music_on;btn_next;sound_off;findBtn;btn_back;levels;btn_music_off;sound_on;find;btn_sound_on;music_off;btn_play;back;bg_fail;sp_1;level_top;layerStart;bg_success;node_top,0
levelButton;classicsButton;buttonLayout;versionLabel;v3.1.7;sotryButton;background;workButton;Main Camera;logoNode;switchSceneAction;eggGameButton;label;heart;heartTipButton;Canvas,0
soundsButton;wechatButton;gameClubButton;tapPlayerButton;rampageStarButton;freeEnergyButton;排行榜;label;redPoint;rankButton;buttonLayout,0
heartTipButton;levelButton;classicsButton;buttonLayout;versionLabel;v3.1.7;sotryButton;background;Main Camera;logoNode;switchSceneAction;workButton;titleLabel;eggEmitter;crown;咦，这有个蛋！;eggGameButton;Canvas,0
rankButton;soundsButton;wechatButton;gameClubButton;rampageStarButton;freeEnergyButton;label;tapPlayerButton;buttonLayout,0
soundsButton;wechatButton;gameClubButton;tapPlayerButton;rankButton;freeEnergyButton;label;爆走星星;redPoint;rampageStarButton;buttonLayout,0
rankButton;soundsButton;wechatButton;gameClubButton;tapPlayerButton;rampageStarButton;任务;label;freeEnergyButton;buttonLayout,0
heartTipButton;classicsButton;buttonLayout;versionLabel;v3.1.7;sotryButton;background;workButton;Main Camera;logoNode;switchSceneAction;eggGameButton;levelButton;Canvas,0
heartTipButton;levelButton;buttonLayout;versionLabel;v3.1.7;sotryButton;background;workButton;Main Camera;logoNode;switchSceneAction;eggGameButton;classicsButton;Canvas,0
heartTipButton;levelButton;classicsButton;buttonLayout;versionLabel;v3.1.7;sotryButton;background;Main Camera;logoNode;switchSceneAction;eggGameButton;workButton;Canvas,0
heartTipButton;levelButton;classicsButton;buttonLayout;versionLabel;v3.1.7;background;workButton;Main Camera;logoNode;switchSceneAction;eggGameButton;sotryButton;Canvas,0
backmainpage;starPresentManager;energyNode;modePage;Main Camera;background;energyItem;blockInput;circleMask;gridBorder;levelAvatarPanel;Canvas,0
starPresentManager;energyNode;modePage;Main Camera;background;levelAvatarPanel;energyItem;blockInput;backmainpage;Canvas,0
logoNode;backgroundWhite;tapLoginButton;tapLogin,0
finger;继续游戏;Label;closeButton;tutorialLevel14,0
tipsLabel;butmainpage;friendRankPanel;longbutton;background;worldRankLabel;headTitle2;friendRankLabel;headTitle;friendRank,0
finger;tutorialBg;继续游戏;Label;closeButton;tutorialLevel31,0
tutotialTitle;titleBg;游戏玩法;pageview;Label;closeButton;gameTutorial,0
finger;继续游戏;Label;closeButton;tutorialLevel21,0
maskNode;finger;tutorialBg;levelTipBg;下一步;Label;closeButton;tutorialLevel1,0
maskNode;finger;tutorialBg;继续游戏;Label;closeButton;tutorialLevel8,0
monentButton;shareButton;buttonNode,0
shareButton;monentButton;buttonNode,0
Revival_Button;revival;mask;CurrentScore;JumpToEnd;AD_icon;pic;Share_icon,0
JumpToEnd;revival;mask;Revival_Button;CurrentScore;pic,0
InviteFriend_Button;end;mask;GameOver_Words;HistoryHighScore_Words;SurvivalTimeOfTheGame_Wrods;pic,0
toLoading;Canvas;revival;end;background_base;Main Camera;gameDaoLiu;game,0
return;bg;randomGame;horizontal;SUcugGAbIemq,0
randomGame;bg;return;horizontal;SUcugGAbIemq,0
startGame;Canvas;background;DaiLiu;Main Camera,0
moreBtn;UI_node;shareNode;WF2bCA10Kys3;bottomView;rock;uIV6Q5o3fJF0,0
shareNode;UI_node;WF2bCA10Kys3;bottomView;rock;uIV6Q5o3fJF0;moreBtn,0
rock;UI_node;shareNode;WF2bCA10Kys3;bottomView;uIV6Q5o3fJF0;moreBtn,0
WF2bCA10Kys3;UI_node;shareNode;rock;bottomView;uIV6Q5o3fJF0;moreBtn;guide,0
shareBtn;N5xrWFXTSKl4i7V;bg;mDXqELu6l3HZ0;recommend,0
mDXqELu6l3HZ0;N5xrWFXTSKl4i7V;shareBtn;bg;recommend,0
return;bg;randomGame;horizontal;SUcugGAbIemq,0
randomGame;bg;return;horizontal;SUcugGAbIemq,0
moreItem1;wupin-1-5;Mask;name,0
